quick2713012.cpp,67,quick2219423.cpp,64
quick2916338.cpp,53,quick3190266.cpp,55
quick1408869.cpp,47,quick2219423.cpp,51
quick2270634.cpp,34,quick3190266.cpp,44
quick882676.cpp,50,quick1038943.cpp,38
merge4123845.cpp,63,merge1985095.cpp,66
merge1519521.cpp,64,merge2389438.cpp,66
merge1519521.cpp,60,merge877303.cpp,59
quick882676.cpp,41,quick3190266.cpp,31
quick1038943.cpp,31,quick3190266.cpp,31
quick4476229.cpp,37,quick3190266.cpp,31
quick1670903.cpp,24,quick4262467.cpp,47
quick4446741.cpp,31,quick1956267.cpp,30
quick4476229.cpp,34,quick2916338.cpp,27
quick4476229.cpp,33,quick1956267.cpp,30
quick1038943.cpp,27,quick2270634.cpp,21
merge2616025.cpp,52,merge2379688.cpp,56
quick882676.cpp,35,quick2270634.cpp,21
merge1519521.cpp,51,merge1820831.cpp,51
merge1519521.cpp,50,merge1985095.cpp,51
merge877303.cpp,48,merge1820831.cpp,50
merge2389438.cpp,51,merge1820831.cpp,50
quick2270634.cpp,19,quick2916338.cpp,25
merge877303.cpp,46,merge2389438.cpp,49
quick2845632.cpp,42,quick2270634.cpp,18
quick2800144.cpp,42,quick2270634.cpp,18
merge1985095.cpp,46,merge2389438.cpp,47
quick1038943.cpp,23,quick4476229.cpp,28
merge1519521.cpp,44,merge4123845.cpp,43
quick1408869.cpp,20,quick2713012.cpp,23
quick1038943.cpp,23,quick2916338.cpp,22
merge877303.cpp,42,merge3078852.cpp,39
quick2800144.cpp,39,quick882676.cpp,30
quick882676.cpp,29,quick2916338.cpp,22
quick3190266.cpp,22,quick1956267.cpp,23
quick2845632.cpp,38,quick2916338.cpp,21
quick2916338.cpp,20,quick1956267.cpp,22
merge2616025.cpp,40,merge2763093.cpp,43
merge4123845.cpp,38,merge2389438.cpp,40
merge1519521.cpp,38,merge4262026.cpp,36
quick2800144.cpp,34,quick4476229.cpp,23
merge2763093.cpp,41,merge2389438.cpp,39
quick2916338.cpp,19,quick4005803.cpp,20
merge2379688.cpp,39,merge4609155.cpp,35
quick882676.cpp,25,quick4476229.cpp,23
merge2379688.cpp,39,merge1300910.cpp,30
merge1985095.cpp,37,merge1820831.cpp,36
quick2845632.cpp,33,quick3190266.cpp,19
quick2270634.cpp,14,quick4476229.cpp,22
quick4446741.cpp,20,quick3190266.cpp,18
quick2845632.cpp,32,quick3476141.cpp,31
quick2270634.cpp,14,quick3476141.cpp,31
quick4446741.cpp,19,quick4476229.cpp,21
merge4262026.cpp,33,merge1820831.cpp,34
quick2800144.cpp,31,quick1038943.cpp,18
quick882676.cpp,23,quick2845632.cpp,31
quick2845632.cpp,31,quick1038943.cpp,17
merge4262026.cpp,32,merge877303.cpp,32
merge2616025.cpp,33,merge1519521.cpp,33
merge4123845.cpp,32,merge1820831.cpp,33
quick2350050.cpp,24,quick2713012.cpp,17
merge2379688.cpp,34,merge4123845.cpp,32
merge2379688.cpp,34,merge1985095.cpp,33
quick3476141.cpp,28,quick3190266.cpp,17
selection656855.cpp,59,bubble656844.cpp,59
quick4476229.cpp,19,quick4005803.cpp,17
quick2800144.cpp,28,quick3190266.cpp,16
quick2713012.cpp,16,quick2916338.cpp,16
quick2350050.cpp,22,quick2916338.cpp,16
quick4446741.cpp,17,quick4005803.cpp,17
quick1038943.cpp,16,quick1956267.cpp,17
merge2616025.cpp,30,merge1300910.cpp,25
quick1408869.cpp,13,merge4609155.cpp,28
quick4446741.cpp,16,merge2763093.cpp,31
merge1519521.cpp,28,merge2763093.cpp,31
bubble2402286.cpp,61,bubble2036474.cpp,61
counting3118558.cpp,36,counting3097992.cpp,36
merge4262026.cpp,27,merge2389438.cpp,29
selection1553625.cpp,55,selection2398016.cpp,60
counting3097992.cpp,35,counting1315182.cpp,39
quick2270634.cpp,11,quick1956267.cpp,15
merge2379688.cpp,27,merge2763093.cpp,28
quick882676.cpp,17,quick1956267.cpp,14
merge4609155.cpp,24,merge2389438.cpp,26
merge4123845.cpp,25,merge4262026.cpp,24
quick882676.cpp,17,quick3476141.cpp,22
quick4446741.cpp,14,quick2916338.cpp,13
quick2800144.cpp,23,quick2916338.cpp,13
merge877303.cpp,24,merge1985095.cpp,25
merge4609155.cpp,23,merge4123845.cpp,24
merge1707052.cpp,23,merge4262026.cpp,24
selection2398016.cpp,53,bubble2398015.cpp,55
merge1300910.cpp,20,merge1820831.cpp,24
quick2916338.cpp,12,merge1820831.cpp,24
quick2916338.cpp,12,merge1519521.cpp,24
quick2845632.cpp,22,quick1956267.cpp,13
merge877303.cpp,23,merge2763093.cpp,26
merge4609155.cpp,23,merge1820831.cpp,24
merge2616025.cpp,24,merge877303.cpp,23
