50000,221918.4
50000,221918.4
10000,98072.0
10000,98072.0
50000,221918.4
100000,381900.8
50000,221918.4
10000,98072.0
100000,381900.8
10000,98072.0
50000,221918.4
10000,98072.0
100000,381900.8
50000,221918.4
100000,381900.8
10000,98072.0
50000,221918.4
50000,221918.4
50000,221918.4
100000,381900.8
10000,98072.0
100000,381900.8
10000,98072.0
10000,98072.0
100000,381900.8
100000,381900.8
50000,221918.4
100000,397846.6666666667
100000,381900.8
10000,100792.0
