bubble1880720.cpp,29.0,29,0,0,0,0,0,0,36.0,36,0,0
selection2065667.cpp,0,0,0,0,46.0,46,0,0,0,0,0,0
merge2632946.cpp,0,0,0,0,0,0,0,0,22.0,22,0,0
quick882676.cpp,0,0,0,0,0,0,26.0,50,0,0,0,0
bubble940920.cpp,31.0,31,0,0,0,0,0,0,0,0,0,0
bubble1510167.cpp,0,0,0,0,44.0,44,0,0,0,0,0,0
selection2729789.cpp,50.0,50,0,0,0,0,0,0,0,0,0,0
bubble2736417.cpp,0,0,0,0,48.0,48,0,0,0,0,0,0
bubble1181852.cpp,33.0,33,0,0,41.0,46,0,0,0,0,0,0
selection513085.cpp,29.0,29,0,0,37.333333333333336,43,0,0,0,0,0,0
selection2692533.cpp,39.0,39,0,0,35.2,38,0,0,0,0,0,0
merge1707052.cpp,0,0,0,0,0,0,33.0,33,17.0,19,0,0
bubble444638.cpp,0,0,0,0,69.0,69,0,0,0,0,0,0
merge2763093.cpp,0,0,0,0,0,0,26.0,31,31.833333333333332,43,0,0
quick2713012.cpp,0,0,0,0,0,0,22.0,67,0,0,0,0
quick2800144.cpp,0,0,0,0,0,0,27.272727272727273,42,0,0,0,0
quick1670903.cpp,0,0,0,0,0,0,11.6,24,7.0,7,0,0
counting3097992.cpp,0,0,0,0,0,0,0,0,0,0,38.6,69
merge1982964.cpp,0,0,0,0,0,0,0,0,28.692307692307693,56,0,0
quick2270634.cpp,0,0,0,0,0,0,17.727272727272727,34,0,0,0,0
bubble2036474.cpp,57.5,61,0,0,0,0,0,0,0,0,0,0
merge4123845.cpp,0,0,0,0,0,0,0,0,26.4,58,0,0
quick3476141.cpp,0,0,0,0,0,0,22.88888888888889,31,0,0,0,0
selection1179237.cpp,38.0,38,38.5,41,35.0,38,0,0,0,0,0,0
quick1038943.cpp,0,0,0,0,0,0,18.785714285714285,38,0,0,0,0
bubble655718.cpp,0,0,0,0,69.0,69,0,0,0,0,0,0
bubble4261240.cpp,43.0,43,0,0,34.0,34,0,0,54.0,54,0,0
quick3771234.cpp,0,0,0,0,0,0,20.0,25,0,0,0,0
merge4609155.cpp,0,0,0,0,0,0,28.0,28,24.88888888888889,40,0,0
counting1833910.cpp,0,0,0,0,0,0,0,0,0,0,46.0,46
quick4005803.cpp,0,0,0,0,0,0,15.5,20,0,0,0,0
quick1707176.cpp,0,0,0,0,0,0,14.875,28,18.0,18,0,0
quick3190266.cpp,0,0,0,0,0,0,26.5,51,0,0,0,0
merge1519521.cpp,0,0,0,0,0,0,0,0,35.0,59,0,0
counting3118558.cpp,0,0,0,0,0,0,0,0,0,0,28.5,36
bubble2692522.cpp,0,0,0,0,40.0,40,0,0,0,0,0,0
quick4262467.cpp,0,0,0,0,0,0,23.5,47,0,0,0,0
quick2372665.cpp,0,0,0,0,0,0,14.0,14,0,0,0,0
selection1806847.cpp,0,0,0,0,37.0,40,0,0,0,0,0,0
quick1956267.cpp,0,0,0,0,0,0,17.846153846153847,30,0,0,0,0
selection2398016.cpp,53.0,53,0,0,47.166666666666664,60,0,0,0,0,0,0
counting1315182.cpp,0,0,0,0,0,0,0,0,0,0,29.6,39
merge1820831.cpp,19.0,19,0,0,0,0,0,0,34.111111111111114,50,0,0
selection786553.cpp,40.0,40,35.0,35,36.666666666666664,46,0,0,0,0,0,0
merge4262026.cpp,23.0,23,0,0,0,0,0,0,21.444444444444443,30,0,0
merge1300910.cpp,0,0,0,0,0,0,0,0,18.833333333333332,23,0,0
quick4446741.cpp,0,0,0,0,0,0,17.285714285714285,31,16.0,16,0,0
selection655723.cpp,68.0,68,0,0,28.0,29,0,0,0,0,0,0
merge3078852.cpp,0,0,0,0,0,0,0,0,25.666666666666668,39,0,0
quick2916338.cpp,0,0,0,0,0,0,22.0,49,0,0,0,0
selection1510180.cpp,47.0,47,0,0,0,0,0,0,0,0,0,0
selection2925608.cpp,48.0,49,0,0,38.8,42,0,0,0,0,0,0
quick1408869.cpp,0,0,0,0,0,0,18.142857142857142,47,15.0,17,0,0
selection379275.cpp,0,0,0,0,34.0,34,0,0,0,0,0,0
insertion4814472.cpp,0,0,38.666666666666664,44,0,0,0,0,0,0,0,0
counting2380285.cpp,0,0,0,0,0,0,0,0,0,0,35.0,35
merge2129819.cpp,0,0,0,0,0,0,0,0,19.0,19,0,0
quick2512974.cpp,0,0,0,0,0,0,21.181818181818183,30,12.0,12,0,0
bubble1115420.cpp,43.5,45,0,0,0,0,0,0,0,0,0,0
quick2350050.cpp,0,0,0,0,0,0,16.444444444444443,24,0,0,0,0
bubble1951910.cpp,59.5,66,0,0,0,0,0,0,0,0,0,0
bubble2545834.cpp,36.0,38,0,0,0,0,0,0,0,0,0,0
merge2389438.cpp,0,0,0,0,0,0,0,0,35.07142857142857,62,0,0
bubble2402286.cpp,64.0,67,0,0,0,0,0,0,0,0,0,0
counting1833899.cpp,0,0,0,0,0,0,0,0,0,0,33.0,33
