selection1553625.cpp,selection2398016.cpp,55,selection2925608.cpp,40,selection1583278.cpp,24,selection1230411.cpp,19,selection444644.cpp,18,bubble4261240.cpp,18
selection773486.cpp,merge2379688.cpp,23,selection2925608.cpp,20,merge4609155.cpp,20,bubble2925584.cpp,20
selection1230411.cpp,selection1553625.cpp,25,selection2398016.cpp,25,selection444644.cpp,23
selection2925608.cpp,bubble2925584.cpp,49,selection2398016.cpp,42,selection1553625.cpp,42,selection1583278.cpp,30,bubble4261240.cpp,26,merge4609155.cpp,23,selection773486.cpp,21,merge2379688.cpp,21,merge4262026.cpp,18
selection1806847.cpp,selection2848874.cpp,34,insertion1179233.cpp,16
selection444644.cpp,selection2398016.cpp,20,selection1553625.cpp,20,selection1230411.cpp,20
selection1510180.cpp,
selection1583278.cpp,selection2925608.cpp,21,selection2398016.cpp,17,counting1833899.cpp,17,selection1553625.cpp,17,merge1627388.cpp,13,insertion2252698.cpp,13
selection2848874.cpp,selection1806847.cpp,32,merge1519521.cpp,17,insertion1179233.cpp,15
selection2398016.cpp,selection1553625.cpp,60,bubble2398015.cpp,53,selection2925608.cpp,44,selection1583278.cpp,26,selection1230411.cpp,21,merge4123845.cpp,20,selection444644.cpp,19,bubble4261240.cpp,19
quick2350050.cpp,quick2845632.cpp,16,quick2800144.cpp,14,quick2270634.cpp,14,quick4446741.cpp,12,quick1408869.cpp,8,quick882676.cpp,7,quick4476229.cpp,7,quick1038943.cpp,7
quick2800144.cpp,quick2270634.cpp,42,quick882676.cpp,39,quick4476229.cpp,34,quick1038943.cpp,31,quick2350050.cpp,18,quick2845632.cpp,17
quick882676.cpp,quick1038943.cpp,50,quick2270634.cpp,35,quick2800144.cpp,30,quick4476229.cpp,25,quick2845632.cpp,23,quick2295339.cpp,8,quick1408869.cpp,8,quick2350050.cpp,7
quick2845632.cpp,quick2270634.cpp,42,quick882676.cpp,31,quick1038943.cpp,31,quick2350050.cpp,21,quick2800144.cpp,17,quick4476229.cpp,8
quick2295339.cpp,quick1038943.cpp,12,quick1408869.cpp,11,merge4262026.cpp,7,merge1707052.cpp,7,merge877303.cpp,7,merge4123845.cpp,7,merge1519521.cpp,7,quick882676.cpp,6,quick4476229.cpp,5
quick1038943.cpp,quick882676.cpp,38,quick2270634.cpp,27,quick4476229.cpp,23,quick2800144.cpp,18,quick2845632.cpp,17,quick2295339.cpp,12,quick1408869.cpp,6,quick2350050.cpp,5
quick4446741.cpp,quick4476229.cpp,19,merge2616025.cpp,15,merge2379688.cpp,15,merge4609155.cpp,12,quick2350050.cpp,9,merge1627388.cpp,8,merge4123845.cpp,7,merge1519521.cpp,7,quick2270634.cpp,6
quick2270634.cpp,quick1038943.cpp,21,quick882676.cpp,21,quick2845632.cpp,18,quick2800144.cpp,18,quick4476229.cpp,14,quick2350050.cpp,8,quick4446741.cpp,4
quick1408869.cpp,merge4609155.cpp,13,quick2295339.cpp,9,merge1707052.cpp,7,merge1627388.cpp,6,quick882676.cpp,5,quick1038943.cpp,5,quick2350050.cpp,5,merge4123845.cpp,4
quick4476229.cpp,quick1038943.cpp,28,quick2800144.cpp,23,quick882676.cpp,23,quick2270634.cpp,22,quick4446741.cpp,21,merge4609155.cpp,10,merge1627388.cpp,9,merge4123845.cpp,8,merge2616025.cpp,8,merge2379688.cpp,8,merge1519521.cpp,8,quick2350050.cpp,6,quick2295339.cpp,5,quick2845632.cpp,5
bubble2692522.cpp,insertion2692503.cpp,23,insertion1179233.cpp,22
bubble940920.cpp,merge877303.cpp,27,merge2616025.cpp,21,bubble2402286.cpp,21,counting1833899.cpp,20,merge1627388.cpp,18
bubble4261240.cpp,merge4262026.cpp,54,selection2925608.cpp,28,selection2398016.cpp,20,selection1553625.cpp,20,bubble2925584.cpp,20,bubble2612286.cpp,20
bubble2674080.cpp,insertion2672713.cpp,20
bubble2127000.cpp,merge1519521.cpp,21,counting2651216.cpp,15
bubble3436200.cpp,insertion1179233.cpp,14,bubble2612286.cpp,14
bubble2402286.cpp,merge2616025.cpp,28,bubble940920.cpp,24,merge877303.cpp,24,counting1833899.cpp,23,insertion886616.cpp,19,insertion2692503.cpp,19,insertion1179233.cpp,19
bubble2612286.cpp,bubble2398015.cpp,29,bubble2925584.cpp,25,bubble4261240.cpp,18,bubble3436200.cpp,18
bubble2398015.cpp,selection2398016.cpp,55,bubble2612286.cpp,32,bubble2925584.cpp,30,merge4123845.cpp,21
bubble2925584.cpp,selection2925608.cpp,53,bubble2398015.cpp,29,bubble2612286.cpp,27,merge4609155.cpp,25,selection773486.cpp,23,merge2379688.cpp,23,bubble4261240.cpp,20,merge4262026.cpp,20
counting1833900.cpp,counting3097992.cpp,34,counting3068036.cpp,19,counting1833910.cpp,18,counting3118558.cpp,16
counting2219599.cpp,counting3068036.cpp,15,counting1833910.cpp,15
counting1833899.cpp,counting2651216.cpp,23,selection1583278.cpp,20,merge877303.cpp,19,merge2616025.cpp,19,bubble940920.cpp,19,bubble2402286.cpp,19,insertion2252698.cpp,15
counting1833910.cpp,counting3068036.cpp,20,counting3097992.cpp,20,counting3118558.cpp,18,counting1833900.cpp,18,counting2219599.cpp,17
counting3068036.cpp,counting1833910.cpp,19,counting2651216.cpp,18,counting1833900.cpp,18,counting2219599.cpp,16
counting3118558.cpp,counting3097992.cpp,36,counting1833910.cpp,13,counting1833900.cpp,11
counting3097992.cpp,counting3118558.cpp,36,counting1833900.cpp,24,counting1833910.cpp,14
counting1985388.cpp,insertion903470.cpp,16
counting2651216.cpp,counting1833899.cpp,28,counting3068036.cpp,22,merge1519521.cpp,20,bubble2127000.cpp,20,insertion886616.cpp,18
counting1601876.cpp,
insertion2692503.cpp,insertion886616.cpp,48,insertion2252698.cpp,32,bubble2692522.cpp,26,insertion906336.cpp,25,insertion379866.cpp,25,insertion1179233.cpp,19,bubble2402286.cpp,19
insertion886616.cpp,insertion2692503.cpp,37,insertion1179233.cpp,25,counting2651216.cpp,15,bubble2402286.cpp,15
insertion1179233.cpp,insertion886616.cpp,29,bubble2692522.cpp,22,selection2848874.cpp,17,selection1806847.cpp,17,insertion2692503.cpp,17,bubble3436200.cpp,17,bubble2402286.cpp,17
insertion906336.cpp,insertion2252698.cpp,21,insertion2692503.cpp,21
insertion379866.cpp,insertion2252698.cpp,24,insertion2692503.cpp,24
insertion2252698.cpp,insertion2692503.cpp,27,insertion906336.cpp,21,insertion379866.cpp,21,selection1583278.cpp,16,counting1833899.cpp,16
insertion903470.cpp,counting1985388.cpp,15
insertion2672713.cpp,bubble2674080.cpp,18
insertion1966679.cpp,
insertion1601400.cpp,
merge1707052.cpp,merge4262026.cpp,24,quick1408869.cpp,14,quick2295339.cpp,13,merge877303.cpp,12,merge4123845.cpp,12,merge1519521.cpp,12,merge2379688.cpp,8
merge2616025.cpp,merge2379688.cpp,60,merge1519521.cpp,33,merge4123845.cpp,30,quick4446741.cpp,26,merge877303.cpp,24,merge4609155.cpp,15,quick4476229.cpp,13,bubble2402286.cpp,13,merge1627388.cpp,13,bubble940920.cpp,11,counting1833899.cpp,11
merge2379688.cpp,merge2616025.cpp,64,merge4609155.cpp,48,merge4123845.cpp,34,merge1519521.cpp,32,quick4446741.cpp,27,quick4476229.cpp,14,merge1627388.cpp,13,selection773486.cpp,13,selection2925608.cpp,11,bubble2925584.cpp,11,merge1707052.cpp,9
merge4609155.cpp,merge2379688.cpp,42,merge4123845.cpp,31,quick1408869.cpp,28,merge1627388.cpp,28,quick4446741.cpp,20,quick4476229.cpp,16,merge1519521.cpp,14,merge2616025.cpp,14,selection2925608.cpp,10,bubble2925584.cpp,10,selection773486.cpp,10,merge4262026.cpp,10
merge1519521.cpp,merge877303.cpp,61,merge4123845.cpp,52,merge4262026.cpp,39,merge2616025.cpp,33,merge2379688.cpp,30,merge1627388.cpp,24,merge4609155.cpp,15,bubble2127000.cpp,14,quick4476229.cpp,13,quick4446741.cpp,13,quick2295339.cpp,13,merge1707052.cpp,13,selection2848874.cpp,10,counting2651216.cpp,9
merge4123845.cpp,merge1519521.cpp,52,merge4609155.cpp,32,merge2379688.cpp,32,merge2616025.cpp,30,merge4262026.cpp,25,merge877303.cpp,22,quick4476229.cpp,13,quick4446741.cpp,13,quick2295339.cpp,13,merge1707052.cpp,13,merge1627388.cpp,12,selection2398016.cpp,9,bubble2398015.cpp,9,quick1408869.cpp,8
merge4262026.cpp,merge1519521.cpp,37,merge877303.cpp,33,merge1707052.cpp,25,merge4123845.cpp,24,bubble4261240.cpp,23,merge1627388.cpp,15,quick2295339.cpp,13,merge4609155.cpp,10,selection2925608.cpp,8,bubble2925584.cpp,8
merge3387294.cpp,
merge1627388.cpp,merge4609155.cpp,25,merge1519521.cpp,21,merge4262026.cpp,14,quick4476229.cpp,13,quick4446741.cpp,13,quick1408869.cpp,12,merge4123845.cpp,11,merge2616025.cpp,11,merge2379688.cpp,11,merge877303.cpp,10,bubble940920.cpp,8,selection1583278.cpp,8
merge877303.cpp,merge1519521.cpp,60,merge4262026.cpp,33,merge2616025.cpp,23,merge4123845.cpp,21,bubble940920.cpp,14,quick2295339.cpp,13,merge1707052.cpp,13,merge1627388.cpp,11,bubble2402286.cpp,11,counting1833899.cpp,10
