quick882676.cpp,50,quick1038943.cpp,38
merge1519521.cpp,61,merge877303.cpp,60
merge2616025.cpp,60,merge2379688.cpp,64
merge1519521.cpp,52,merge4123845.cpp,52
quick1038943.cpp,27,quick2270634.cpp,21
quick882676.cpp,35,quick2270634.cpp,21
quick2845632.cpp,42,quick2270634.cpp,18
quick2800144.cpp,42,quick2270634.cpp,18
merge2379688.cpp,48,merge4609155.cpp,42
quick1038943.cpp,23,quick4476229.cpp,28
quick2800144.cpp,39,quick882676.cpp,30
merge1519521.cpp,39,merge4262026.cpp,37
quick2800144.cpp,34,quick4476229.cpp,23
quick882676.cpp,25,quick4476229.cpp,23
quick2270634.cpp,14,quick4476229.cpp,22
merge4262026.cpp,33,merge877303.cpp,33
quick4446741.cpp,19,quick4476229.cpp,21
quick2800144.cpp,31,quick1038943.cpp,18
quick882676.cpp,23,quick2845632.cpp,31
quick2845632.cpp,31,quick1038943.cpp,17
merge2616025.cpp,33,merge1519521.cpp,33
merge4609155.cpp,31,merge4123845.cpp,32
merge2379688.cpp,34,merge4123845.cpp,32
merge2616025.cpp,30,merge4123845.cpp,30
merge2379688.cpp,32,merge1519521.cpp,30
quick1408869.cpp,13,merge4609155.cpp,28
merge4609155.cpp,28,merge1627388.cpp,25
counting3118558.cpp,36,counting3097992.cpp,36
selection1553625.cpp,55,selection2398016.cpp,60
quick4446741.cpp,15,merge2616025.cpp,26
quick4446741.cpp,15,merge2379688.cpp,27
merge1707052.cpp,24,merge4262026.cpp,25
merge4123845.cpp,25,merge4262026.cpp,24
selection2398016.cpp,53,bubble2398015.cpp,55
merge2616025.cpp,24,merge877303.cpp,23
merge1519521.cpp,24,merge1627388.cpp,21
bubble4261240.cpp,54,merge4262026.cpp,23
selection2925608.cpp,49,bubble2925584.cpp,53
quick2295339.cpp,12,quick1038943.cpp,12
quick2350050.cpp,16,quick2845632.cpp,21
merge4123845.cpp,22,merge877303.cpp,21
insertion2692503.cpp,48,insertion886616.cpp,37
quick4446741.cpp,12,merge4609155.cpp,20
quick2295339.cpp,11,quick1408869.cpp,9
selection2925608.cpp,42,selection2398016.cpp,44
selection1553625.cpp,40,selection2925608.cpp,42
quick2350050.cpp,14,quick2800144.cpp,18
quick2350050.cpp,14,quick2270634.cpp,8
selection1806847.cpp,34,selection2848874.cpp,32
counting1833900.cpp,34,counting3097992.cpp,24
quick2800144.cpp,17,quick2845632.cpp,17
quick4476229.cpp,10,merge4609155.cpp,16
quick2350050.cpp,12,quick4446741.cpp,9
merge4262026.cpp,15,merge1627388.cpp,14
quick1408869.cpp,7,merge1707052.cpp,14
merge4609155.cpp,14,merge1519521.cpp,15
merge2616025.cpp,15,merge4609155.cpp,14
selection2925608.cpp,30,selection1583278.cpp,21
quick4476229.cpp,9,merge1627388.cpp,13
quick4446741.cpp,8,merge1627388.cpp,13
insertion886616.cpp,25,insertion1179233.cpp,29
insertion2692503.cpp,32,insertion2252698.cpp,27
bubble940920.cpp,27,merge877303.cpp,14
quick2295339.cpp,7,merge4262026.cpp,13
quick2295339.cpp,7,merge1707052.cpp,13
quick1408869.cpp,6,merge1627388.cpp,12
bubble2612286.cpp,29,bubble2398015.cpp,32
bubble2127000.cpp,21,merge1519521.cpp,14
quick4476229.cpp,8,merge4123845.cpp,13
quick4476229.cpp,8,merge2616025.cpp,13
quick4476229.cpp,8,merge2379688.cpp,14
quick4476229.cpp,8,merge1519521.cpp,13
quick4446741.cpp,7,merge4123845.cpp,13
quick4446741.cpp,7,merge1519521.cpp,13
counting1833899.cpp,23,counting2651216.cpp,28
quick2295339.cpp,7,merge877303.cpp,13
quick2295339.cpp,7,merge4123845.cpp,13
quick2295339.cpp,7,merge1519521.cpp,13
merge1707052.cpp,12,merge877303.cpp,13
merge1707052.cpp,12,merge4123845.cpp,13
merge1707052.cpp,12,merge1519521.cpp,13
bubble2402286.cpp,28,merge2616025.cpp,13
bubble2398015.cpp,30,bubble2925584.cpp,29
merge4123845.cpp,12,merge1627388.cpp,11
merge2616025.cpp,13,merge1627388.cpp,11
merge2379688.cpp,13,merge1627388.cpp,11
selection2925608.cpp,26,bubble4261240.cpp,28
selection773486.cpp,23,merge2379688.cpp,13
bubble2612286.cpp,25,bubble2925584.cpp,27
selection1583278.cpp,17,selection2398016.cpp,26
selection1583278.cpp,17,counting1833899.cpp,20
selection1553625.cpp,24,selection1583278.cpp,17
merge1627388.cpp,10,merge877303.cpp,11
bubble2692522.cpp,23,insertion2692503.cpp,26
quick882676.cpp,8,quick2295339.cpp,6
quick882676.cpp,8,quick1408869.cpp,5
quick1038943.cpp,6,quick1408869.cpp,5
insertion906336.cpp,21,insertion2252698.cpp,21
insertion379866.cpp,24,insertion2252698.cpp,21
insertion2692503.cpp,25,insertion906336.cpp,21
insertion2692503.cpp,25,insertion379866.cpp,24
counting1833910.cpp,20,counting3068036.cpp,19
bubble940920.cpp,21,merge2616025.cpp,11
bubble940920.cpp,21,bubble2402286.cpp,24
bubble2692522.cpp,22,insertion1179233.cpp,22
bubble2402286.cpp,24,merge877303.cpp,11
selection2925608.cpp,23,merge4609155.cpp,10
quick4446741.cpp,6,quick2270634.cpp,4
quick2350050.cpp,8,quick1408869.cpp,5
counting1833910.cpp,20,counting3097992.cpp,14
counting1833899.cpp,19,merge877303.cpp,10
counting1833899.cpp,19,merge2616025.cpp,11
bubble940920.cpp,20,counting1833899.cpp,19
bubble2925584.cpp,25,merge4609155.cpp,10
bubble2402286.cpp,23,counting1833899.cpp,19
counting3068036.cpp,18,counting2651216.cpp,22
counting1833900.cpp,19,counting3068036.cpp,18
selection773486.cpp,20,selection2925608.cpp,21
selection773486.cpp,20,merge4609155.cpp,10
selection773486.cpp,20,bubble2925584.cpp,23
selection2925608.cpp,21,merge2379688.cpp,11
selection2848874.cpp,17,merge1519521.cpp,10
merge4609155.cpp,10,merge4262026.cpp,10
counting1833910.cpp,18,counting3118558.cpp,13
bubble2925584.cpp,23,merge2379688.cpp,11
bubble2674080.cpp,20,insertion2672713.cpp,18
quick2350050.cpp,7,quick882676.cpp,7
quick2350050.cpp,7,quick4476229.cpp,6
quick2350050.cpp,7,quick1038943.cpp,5
counting1833900.cpp,18,counting1833910.cpp,18
bubble940920.cpp,18,merge1627388.cpp,8
selection1553625.cpp,19,selection1230411.cpp,25
