quick3098006.cpp,95,quick2764881.cpp,95
quick3098006.cpp,95,quick2219612.cpp,95
quick2764881.cpp,95,quick2219612.cpp,95
quick2219423.cpp,75,quick3098006.cpp,75
quick2219423.cpp,75,quick2764881.cpp,75
quick2219423.cpp,75,quick2219612.cpp,75
quick2713012.cpp,76,quick3098006.cpp,72
quick2713012.cpp,76,quick2764881.cpp,72
quick2713012.cpp,76,quick2219612.cpp,72
quick1938215.cpp,61,quick3098006.cpp,60
quick1938215.cpp,61,quick2764881.cpp,60
quick1938215.cpp,61,quick2219612.cpp,60
quick3121922.cpp,62,quick3098006.cpp,59
quick3121922.cpp,62,quick2764881.cpp,59
quick3121922.cpp,62,quick2219612.cpp,59
quick3098006.cpp,57,quick2552972.cpp,56
quick2764881.cpp,57,quick2552972.cpp,56
quick2552972.cpp,56,quick2219612.cpp,57
quick1876852.cpp,56,quick2552972.cpp,56
quick3100695.cpp,49,quick2485139.cpp,53
quick899366.cpp,52,quick2485139.cpp,53
quick1938215.cpp,56,quick2552972.cpp,53
quick1670903.cpp,44,quick2485139.cpp,51
quick1876852.cpp,51,quick3098006.cpp,53
quick1876852.cpp,51,quick2764881.cpp,53
quick1876852.cpp,51,quick2219612.cpp,53
quick1876852.cpp,46,quick1938215.cpp,49
bubble1221741.cpp,62,insertion1221697.cpp,97
quick4207889.cpp,82,quick3662338.cpp,81
quick3190266.cpp,48,quick2328472.cpp,44
quick3854249.cpp,44,quick1938215.cpp,46
quick1380566.cpp,98,quick1811500.cpp,98
quick2713012.cpp,47,quick2219423.cpp,44
quick1670903.cpp,37,quick899366.cpp,41
quick2713012.cpp,46,quick3055095.cpp,46
quick3055095.cpp,46,quick4244334.cpp,45
quick2274785.cpp,76,quick2278298.cpp,76
quick1408869.cpp,38,quick2219423.cpp,42
quick2219423.cpp,42,quick3121922.cpp,44
quick899366.cpp,38,quick3100695.cpp,36
quick2552972.cpp,39,quick1538196.cpp,43
quick3121922.cpp,40,quick1938215.cpp,39
quick2845632.cpp,71,quick2478296.cpp,72
quick2845632.cpp,71,quick2274785.cpp,67
quick2274785.cpp,67,quick2478296.cpp,72
